dataset,classifier,meta_model,threshold,selected_resampling,predicted_delta_for_selection,baseline_macro_f1,selected_macro_f1,oracle_best_macro_f1,selected_improvement_vs_baseline,oracle_improvement_vs_baseline,gap_to_oracle,selected_runtime_seconds,full_evaluation_runtime_seconds,savings_seconds,savings_percent,is_no_resampling,improves_over_baseline,matches_oracle
vowel0,random_forest,xgboost,0.015,none,-2.5097324396372578e-05,0.9125866035090584,0.9125866035090584,0.9125866035090584,0.0,0.0,0.0,2.5871901999999984,18.800692899999998,16.2135027,86.2388571859498,True,False,True
wisconsin,random_forest,xgboost,0.015,none,-0.0037979413755238056,0.9695724860430164,0.9695724860430164,0.9760671661141908,0.0,0.006494680071174375,0.006494680071174375,3.4410302999999995,30.321272399999998,26.880242099999997,88.6514317255367,True,False,False
yeast1,random_forest,xgboost,0.015,none,-0.0031235304195433855,0.7063534771707733,0.7063534771707733,0.7315821634877828,0.0,0.025228686317009474,0.025228686317009474,3.9407538,29.201667399999995,25.260913599999995,86.5050384074986,True,False,False
ecoli-0_vs_1,random_forest,xgboost,0.02,none,0.00012252148007962926,0.9899488304093568,0.9899488304093568,0.9899488304093568,0.0,0.0,0.0,3.915239399999999,24.150073400000004,20.234834000000006,83.78787784553899,True,False,True
glass1,random_forest,xgboost,0.02,none,-0.0018335558706894517,0.8335967090576166,0.8335967090576166,0.8572169916228037,0.0,0.023620282565187112,0.023620282565187112,3.2704950000000004,28.071075199999996,24.800580199999995,88.34923501612079,True,False,False
haberman,random_forest,xgboost,0.02,none,0.0013854600256308913,0.529559748427673,0.529559748427673,0.655656819221685,0.0,0.126097070794012,0.126097070794012,3.2899539000000004,25.6776669,22.387712999999998,87.18748898483452,True,False,False
iris0,random_forest,xgboost,0.02,none,0.0,1.0,1.0,1.0,0.0,0.0,0.0,4.362116699999998,23.793170899999996,19.4310542,81.66651801757118,True,False,True
page-blocks0,random_forest,xgboost,0.02,none,0.0002171287342206396,0.9345174973488866,0.9345174973488866,0.9345174973488866,0.0,0.0,0.0,4.474763799999998,38.514595,34.0398312,88.38164129727964,True,False,True
pima,random_forest,xgboost,0.02,none,-0.0004901736392639577,0.7354267425456938,0.7354267425456938,0.7431733533861193,0.0,0.007746610840425494,0.007746610840425494,3.5931651,29.841652900000007,26.248487800000007,87.95922896080599,True,False,False
segment0,random_forest,xgboost,0.02,none,0.002147246850654594,0.9946556506999986,0.9946556506999986,0.9964641357967948,0.0,0.0018084850967962085,0.0018084850967962085,3.2022751000000014,33.744479600000005,30.542204500000004,90.51022526363097,True,False,False
shuttle-c0-vs-c4,random_forest,xgboost,0.02,none,-0.0008222617325371884,1.0,1.0,1.0,0.0,0.0,0.0,3.1392646999999982,23.252858400000004,20.113593700000006,86.49944602079546,True,False,True
vehicle2,random_forest,xgboost,0.02,none,-0.006228040903806797,0.9860331250103184,0.9860331250103184,0.9860331250103184,0.0,0.0,0.0,3.948806399999999,26.958349599999995,23.009543199999996,85.35219529907721,True,False,True
vowel0,random_forest,xgboost,0.02,none,-2.5097324396372578e-05,0.9125866035090584,0.9125866035090584,0.9125866035090584,0.0,0.0,0.0,2.5871901999999984,18.800692899999998,16.2135027,86.2388571859498,True,False,True
wisconsin,random_forest,xgboost,0.02,none,-0.0037979413755238056,0.9695724860430164,0.9695724860430164,0.9760671661141908,0.0,0.006494680071174375,0.006494680071174375,3.4410302999999995,30.321272399999998,26.880242099999997,88.6514317255367,True,False,False
yeast1,random_forest,xgboost,0.02,none,-0.0031235304195433855,0.7063534771707733,0.7063534771707733,0.7315821634877828,0.0,0.025228686317009474,0.025228686317009474,3.9407538,29.201667399999995,25.260913599999995,86.5050384074986,True,False,False
ecoli-0_vs_1,xgboost,xgboost,0.0,adasyn,0.003373311599716544,0.98001998001998,0.975099037917374,0.9899488304093568,-0.004920942102606074,0.009928850389376742,0.014849792491982816,1.0988431999999977,7.87697159999999,6.778128399999993,86.04992812212248,False,False,False
glass1,xgboost,xgboost,0.0,smote_enn,0.005137263797223568,0.8174728889971976,0.733424213223024,0.8275665939899517,-0.08404867577417363,0.010093704992754082,0.09414238076692771,1.3186219000000037,9.6801854,8.361563499999995,86.37813383202347,False,False,False
haberman,xgboost,xgboost,0.0,ros,0.0005457699298858643,0.550908090258668,0.557703783267693,0.6397174254317111,0.006795693009024939,0.08880933517304301,0.08201364216401807,1.4859182000000004,8.419521400000008,6.933603200000007,82.35151228429683,False,True,False
iris0,xgboost,xgboost,0.0,none,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.983847400000002,6.3298311,5.345983699999998,84.45697231952994,True,False,True
page-blocks0,xgboost,xgboost,0.0,adasyn,0.007835368625819572,0.9305993992368964,0.9126112189393464,0.9305993992368964,-0.017988180297550005,0.0,0.017988180297550005,5.967174700000001,34.46027029999999,28.49309559999999,82.68390048002613,False,False,False
pima,xgboost,xgboost,0.0,ros,0.006682153791189194,0.7361390827659384,0.7333994545003719,0.7361390827659384,-0.002739628265566507,0.0,0.002739628265566507,1.303745900000003,10.513094800000012,9.209348900000009,87.59883816514238,False,False,False
segment0,xgboost,xgboost,0.0,none,-0.0012158529134467244,0.992910361224468,0.992910361224468,0.992910361224468,0.0,0.0,0.0,2.632413900000003,22.42828750000003,19.79587360000003,88.26297415707731,True,False,True
shuttle-c0-vs-c4,xgboost,xgboost,0.0,none,-0.000898386468179635,1.0,1.0,1.0,0.0,0.0,0.0,1.7991220999999982,12.330556800000004,10.531434700000005,85.4092387782521,True,False,True
vehicle2,xgboost,xgboost,0.0,none,-0.0020443040411920466,0.9767920335774832,0.9767920335774832,0.9815166808677984,0.0,0.004724647290315187,0.004724647290315187,1.7943633999999946,11.9388395,10.144476100000006,84.97037002633301,True,False,False
vowel0,xgboost,xgboost,0.0,ros,0.0009125825017691769,0.9107273731238392,0.9038134808101173,0.9107273731238392,-0.00691389231372197,0.0,0.00691389231372197,1.538400099999997,12.33758919999999,10.799189099999992,87.53078842988225,False,False,False
wisconsin,xgboost,xgboost,0.0,none,-0.0035385279916227974,0.9663060713908171,0.9663060713908171,0.9680009744944807,0.0,0.001694903103663603,0.001694903103663603,1.5858355999999958,9.512048,7.926212400000004,83.32813711621309,True,False,False
yeast1,xgboost,xgboost,0.0,smote_enn,0.0002656710857991129,0.6963947375929667,0.6818280165496453,0.7104116832431071,-0.014566721043321351,0.014016945650140444,0.028583666693461796,2.0128838999999985,11.614015199999997,9.601131299999999,82.66849263293543,False,False,False
ecoli-0_vs_1,xgboost,xgboost,0.005,none,-0.0001486062683397904,0.98001998001998,0.98001998001998,0.9899488304093568,0.0,0.009928850389376742,0.009928850389376742,1.1138825999999966,7.87697159999999,6.763088999999994,85.85899941546066,True,False,False
glass1,xgboost,xgboost,0.005,smote_enn,0.005137263797223568,0.8174728889971976,0.733424213223024,0.8275665939899517,-0.08404867577417363,0.010093704992754082,0.09414238076692771,1.3186219000000037,9.6801854,8.361563499999995,86.37813383202347,False,False,False
haberman,xgboost,xgboost,0.005,none,-0.0014411996817216277,0.550908090258668,0.550908090258668,0.6397174254317111,0.0,0.08880933517304301,0.08880933517304301,1.2656604000000016,8.419521400000008,7.153861000000006,84.96754934312537,True,False,False
iris0,xgboost,xgboost,0.005,none,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.983847400000002,6.3298311,5.345983699999998,84.45697231952994,True,False,True
page-blocks0,xgboost,xgboost,0.005,adasyn,0.007835368625819572,0.9305993992368964,0.9126112189393464,0.9305993992368964,-0.017988180297550005,0.0,0.017988180297550005,5.967174700000001,34.46027029999999,28.49309559999999,82.68390048002613,False,False,False
pima,xgboost,xgboost,0.005,ros,0.006682153791189194,0.7361390827659384,0.7333994545003719,0.7361390827659384,-0.002739628265566507,0.0,0.002739628265566507,1.303745900000003,10.513094800000012,9.209348900000009,87.59883816514238,False,False,False
segment0,xgboost,xgboost,0.005,none,-0.0012158529134467244,0.992910361224468,0.992910361224468,0.992910361224468,0.0,0.0,0.0,2.632413900000003,22.42828750000003,19.79587360000003,88.26297415707731,True,False,True
shuttle-c0-vs-c4,xgboost,xgboost,0.005,none,-0.000898386468179635,1.0,1.0,1.0,0.0,0.0,0.0,1.7991220999999982,12.330556800000004,10.531434700000005,85.4092387782521,True,False,True
vehicle2,xgboost,xgboost,0.005,none,-0.0020443040411920466,0.9767920335774832,0.9767920335774832,0.9815166808677984,0.0,0.004724647290315187,0.004724647290315187,1.7943633999999946,11.9388395,10.144476100000006,84.97037002633301,True,False,False
vowel0,xgboost,xgboost,0.005,none,-0.0008290928672067821,0.9107273731238392,0.9107273731238392,0.9107273731238392,0.0,0.0,0.0,1.841429999999996,12.33758919999999,10.496159199999994,85.07463678560478,True,False,True
wisconsin,xgboost,xgboost,0.005,none,-0.0035385279916227974,0.9663060713908171,0.9663060713908171,0.9680009744944807,0.0,0.001694903103663603,0.001694903103663603,1.5858355999999958,9.512048,7.926212400000004,83.32813711621309,True,False,False
yeast1,xgboost,xgboost,0.005,none,-0.004281080327928066,0.6963947375929667,0.6963947375929667,0.7104116832431071,0.0,0.014016945650140444,0.014016945650140444,1.655627199999998,11.614015199999997,9.958388,85.74457522666236,True,False,False
ecoli-0_vs_1,xgboost,xgboost,0.01,none,-0.0001486062683397904,0.98001998001998,0.98001998001998,0.9899488304093568,0.0,0.009928850389376742,0.009928850389376742,1.1138825999999966,7.87697159999999,6.763088999999994,85.85899941546066,True,False,False
glass1,xgboost,xgboost,0.01,none,0.0009579688194207847,0.8174728889971976,0.8174728889971976,0.8275665939899517,0.0,0.010093704992754082,0.010093704992754082,1.4041612999999984,9.6801854,8.2760241,85.49447926896111,True,False,False
haberman,xgboost,xgboost,0.01,none,-0.0014411996817216277,0.550908090258668,0.550908090258668,0.6397174254317111,0.0,0.08880933517304301,0.08880933517304301,1.2656604000000016,8.419521400000008,7.153861000000006,84.96754934312537,True,False,False
iris0,xgboost,xgboost,0.01,none,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.983847400000002,6.3298311,5.345983699999998,84.45697231952994,True,False,True
page-blocks0,xgboost,xgboost,0.01,none,0.0027099268045276403,0.9305993992368964,0.9305993992368964,0.9305993992368964,0.0,0.0,0.0,3.2135529000000105,34.46027029999999,31.24671739999998,90.67461493475281,True,False,True
pima,xgboost,xgboost,0.01,none,0.002514192136004567,0.7361390827659384,0.7361390827659384,0.7361390827659384,0.0,0.0,0.0,1.5505666000000031,10.513094800000012,8.962528200000008,85.25109276100125,True,False,True
segment0,xgboost,xgboost,0.01,none,-0.0012158529134467244,0.992910361224468,0.992910361224468,0.992910361224468,0.0,0.0,0.0,2.632413900000003,22.42828750000003,19.79587360000003,88.26297415707731,True,False,True
shuttle-c0-vs-c4,xgboost,xgboost,0.01,none,-0.000898386468179635,1.0,1.0,1.0,0.0,0.0,0.0,1.7991220999999982,12.330556800000004,10.531434700000005,85.4092387782521,True,False,True
vehicle2,xgboost,xgboost,0.01,none,-0.0020443040411920466,0.9767920335774832,0.9767920335774832,0.9815166808677984,0.0,0.004724647290315187,0.004724647290315187,1.7943633999999946,11.9388395,10.144476100000006,84.97037002633301,True,False,False
vowel0,xgboost,xgboost,0.01,none,-0.0008290928672067821,0.9107273731238392,0.9107273731238392,0.9107273731238392,0.0,0.0,0.0,1.841429999999996,12.33758919999999,10.496159199999994,85.07463678560478,True,False,True
wisconsin,xgboost,xgboost,0.01,none,-0.0035385279916227974,0.9663060713908171,0.9663060713908171,0.9680009744944807,0.0,0.001694903103663603,0.001694903103663603,1.5858355999999958,9.512048,7.926212400000004,83.32813711621309,True,False,False
yeast1,xgboost,xgboost,0.01,none,-0.004281080327928066,0.6963947375929667,0.6963947375929667,0.7104116832431071,0.0,0.014016945650140444,0.014016945650140444,1.655627199999998,11.614015199999997,9.958388,85.74457522666236,True,False,False
ecoli-0_vs_1,xgboost,xgboost,0.015,none,-0.0001486062683397904,0.98001998001998,0.98001998001998,0.9899488304093568,0.0,0.009928850389376742,0.009928850389376742,1.1138825999999966,7.87697159999999,6.763088999999994,85.85899941546066,True,False,False
glass1,xgboost,xgboost,0.015,none,0.0009579688194207847,0.8174728889971976,0.8174728889971976,0.8275665939899517,0.0,0.010093704992754082,0.010093704992754082,1.4041612999999984,9.6801854,8.2760241,85.49447926896111,True,False,False
haberman,xgboost,xgboost,0.015,none,-0.0014411996817216277,0.550908090258668,0.550908090258668,0.6397174254317111,0.0,0.08880933517304301,0.08880933517304301,1.2656604000000016,8.419521400000008,7.153861000000006,84.96754934312537,True,False,False
iris0,xgboost,xgboost,0.015,none,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.983847400000002,6.3298311,5.345983699999998,84.45697231952994,True,False,True
page-blocks0,xgboost,xgboost,0.015,none,0.0027099268045276403,0.9305993992368964,0.9305993992368964,0.9305993992368964,0.0,0.0,0.0,3.2135529000000105,34.46027029999999,31.24671739999998,90.67461493475281,True,False,True
pima,xgboost,xgboost,0.015,none,0.002514192136004567,0.7361390827659384,0.7361390827659384,0.7361390827659384,0.0,0.0,0.0,1.5505666000000031,10.513094800000012,8.962528200000008,85.25109276100125,True,False,True
segment0,xgboost,xgboost,0.015,none,-0.0012158529134467244,0.992910361224468,0.992910361224468,0.992910361224468,0.0,0.0,0.0,2.632413900000003,22.42828750000003,19.79587360000003,88.26297415707731,True,False,True
shuttle-c0-vs-c4,xgboost,xgboost,0.015,none,-0.000898386468179635,1.0,1.0,1.0,0.0,0.0,0.0,1.7991220999999982,12.330556800000004,10.531434700000005,85.4092387782521,True,False,True
vehicle2,xgboost,xgboost,0.015,none,-0.0020443040411920466,0.9767920335774832,0.9767920335774832,0.9815166808677984,0.0,0.004724647290315187,0.004724647290315187,1.7943633999999946,11.9388395,10.144476100000006,84.97037002633301,True,False,False
vowel0,xgboost,xgboost,0.015,none,-0.0008290928672067821,0.9107273731238392,0.9107273731238392,0.9107273731238392,0.0,0.0,0.0,1.841429999999996,12.33758919999999,10.496159199999994,85.07463678560478,True,False,True
wisconsin,xgboost,xgboost,0.015,none,-0.0035385279916227974,0.9663060713908171,0.9663060713908171,0.9680009744944807,0.0,0.001694903103663603,0.001694903103663603,1.5858355999999958,9.512048,7.926212400000004,83.32813711621309,True,False,False
yeast1,xgboost,xgboost,0.015,none,-0.004281080327928066,0.6963947375929667,0.6963947375929667,0.7104116832431071,0.0,0.014016945650140444,0.014016945650140444,1.655627199999998,11.614015199999997,9.958388,85.74457522666236,True,False,False
ecoli-0_vs_1,xgboost,xgboost,0.02,none,-0.0001486062683397904,0.98001998001998,0.98001998001998,0.9899488304093568,0.0,0.009928850389376742,0.009928850389376742,1.1138825999999966,7.87697159999999,6.763088999999994,85.85899941546066,True,False,False
glass1,xgboost,xgboost,0.02,none,0.0009579688194207847,0.8174728889971976,0.8174728889971976,0.8275665939899517,0.0,0.010093704992754082,0.010093704992754082,1.4041612999999984,9.6801854,8.2760241,85.49447926896111,True,False,False
haberman,xgboost,xgboost,0.02,none,-0.0014411996817216277,0.550908090258668,0.550908090258668,0.6397174254317111,0.0,0.08880933517304301,0.08880933517304301,1.2656604000000016,8.419521400000008,7.153861000000006,84.96754934312537,True,False,False
iris0,xgboost,xgboost,0.02,none,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.983847400000002,6.3298311,5.345983699999998,84.45697231952994,True,False,True
page-blocks0,xgboost,xgboost,0.02,none,0.0027099268045276403,0.9305993992368964,0.9305993992368964,0.9305993992368964,0.0,0.0,0.0,3.2135529000000105,34.46027029999999,31.24671739999998,90.67461493475281,True,False,True
pima,xgboost,xgboost,0.02,none,0.002514192136004567,0.7361390827659384,0.7361390827659384,0.7361390827659384,0.0,0.0,0.0,1.5505666000000031,10.513094800000012,8.962528200000008,85.25109276100125,True,False,True
segment0,xgboost,xgboost,0.02,none,-0.0012158529134467244,0.992910361224468,0.992910361224468,0.992910361224468,0.0,0.0,0.0,2.632413900000003,22.42828750000003,19.79587360000003,88.26297415707731,True,False,True
shuttle-c0-vs-c4,xgboost,xgboost,0.02,none,-0.000898386468179635,1.0,1.0,1.0,0.0,0.0,0.0,1.7991220999999982,12.330556800000004,10.531434700000005,85.4092387782521,True,False,True
vehicle2,xgboost,xgboost,0.02,none,-0.0020443040411920466,0.9767920335774832,0.9767920335774832,0.9815166808677984,0.0,0.004724647290315187,0.004724647290315187,1.7943633999999946,11.9388395,10.144476100000006,84.97037002633301,True,False,False
vowel0,xgboost,xgboost,0.02,none,-0.0008290928672067821,0.9107273731238392,0.9107273731238392,0.9107273731238392,0.0,0.0,0.0,1.841429999999996,12.33758919999999,10.496159199999994,85.07463678560478,True,False,True
wisconsin,xgboost,xgboost,0.02,none,-0.0035385279916227974,0.9663060713908171,0.9663060713908171,0.9680009744944807,0.0,0.001694903103663603,0.001694903103663603,1.5858355999999958,9.512048,7.926212400000004,83.32813711621309,True,False,False
yeast1,xgboost,xgboost,0.02,none,-0.004281080327928066,0.6963947375929667,0.6963947375929667,0.7104116832431071,0.0,0.014016945650140444,0.014016945650140444,1.655627199999998,11.614015199999997,9.958388,85.74457522666236,True,False,False
